FCL,CPC_ST
2511,S0111
2512,S0113
2513,S0115
2514,S0112
2515,S0116
2516,S0117
2517,S0118
2518,S0114
2520,S0119
2531,S01510
2532,S01520
2533,S01530
2534,S0159
2535,S01540
2536,S01802
2537,S01801
2541,S23511
2542,S2351
2543,S2543
2544,S2354
2546,S01241
2547,S01242
2549,S01709
2551,S0137
2555,S0141
2556,S0142
2557,S01445
2558,S01443
2559,S0143
2560,S0146
2561,S01444
2562,S01491
2563,S01450
2564,S01491.01
2570,S0149
2571,S21541
2572,S21542
2573,S21543
2574,S21544
2575,S21548
2576,S21545
2577,S21545
2578,S21546
2579,S2579
2580,S21547
2581,S2581
2582,S2582
2586,S21549
2590,S2590
2591,S2591
2592,S2592
2593,S2593
2594,S2594
2595,S2595
2596,S2596
2597,S2597
2598,S2598
2600,S39120
2601,S01234
2602,S01253
2605,S01290
2611,S01324
2612,S01322
2613,S01321
2614,S01329
2615,S01312
2616,S01313
2617,S01351
2618,S01318
2619,S01314
2620,S01330
2625,S0139
2630,S0161
2633,S01640
2635,S01620
2640,S01651
2641,S01231
2642,S01656
2645,S01690
2655,S2421
2656,S24310
2657,S2657
2658,S2658
2659,S34131
2661,S01921
2662,S01922
2663,S2617
2664,S2619
2665,S01929.04
2666,S01929.05
2667,S2667
2671,S250
2672,S0195
2680,S23991.01
2681,S244
2701,S0211
2701,S02111
2702,S02112
2703,S02122
2704,S02123
2705,S02140
2706,S0215
2731,S21111
2732,S21116
2733,S21113
2734,S2112
2735,S2119
2736,S21170.93
2737,S2151
2740,S2224
2741,S2225
2742,S22130
2743,S22120
2744,S023
2745,S0291
2746,S2615
2747,S02944
2748,S0295
2749,S21190.01
2761,S2761
2762,S2762
2763,S2763
2764,S2764
2765,S04210
2766,S2766
2767,S04291
2768,S21119
2769,S2769
2775,S0493
2781,S2781
2782,S2782
2804,S01132
2805,S0113
2818,S2352
2820,S0142
2825,S0133
2827,S2351
2846,S21523
2847,S2152
2848,S2211
2855,S21233
2855,S2129
2911,S0170
2912,S0137
2913,S014
2914,S2153
2918,S012
2923,S0165
2928,S2928
2941,S029
2943,S211
2946,S2152
2952,S0294
2960,S212
